inning,inning_top_bot,score_differential,base_1_occupied_pre,base_2_occupied_pre,base_3_occupied_pre,outs_in_inning_so_far_before_event,win_probability
5,bot,8,True,False,False,2,0.9963517620755108
5,bot,8,False,True,True,0,0.998002873760436
5,bot,8,False,True,True,1,0.9974582186269335
5,bot,8,False,True,True,2,0.9969596356434063
5,bot,8,False,True,False,0,0.9972410997792623
5,bot,8,False,True,False,1,0.9967825682114089
5,bot,8,False,True,False,2,0.9964468836165568
5,bot,8,False,False,True,0,0.9974063982553636
5,bot,8,False,False,True,1,0.9969162784023031
5,bot,8,False,False,True,2,0.9965395921205438
5,bot,8,False,False,False,0,0.9967441837177459
5,bot,8,False,False,False,1,0.9964210282441859
5,bot,8,False,False,False,2,0.9962162111839776
5,bot,9,True,True,True,0,0.9991528861147487
5,bot,9,True,True,True,1,0.9988762753711686
5,bot,9,True,True,True,2,0.9985943500455087
5,bot,9,True,True,False,0,0.9987574729181218
5,bot,9,True,True,False,1,0.9984855031402513
5,bot,9,True,True,False,2,0.9982628656161242
5,bot,9,True,False,True,0,0.998848420054048
5,bot,9,True,False,True,1,0.998568179629195
5,bot,9,True,False,True,2,0.9983267382385961
5,bot,9,True,False,False,0,0.9984611875391399
5,bot,9,True,False,False,1,0.998244693616636
5,bot,9,True,False,False,2,0.9980946713664307
5,bot,9,False,True,True,0,0.9989573933925338
5,bot,9,False,True,True,1,0.9986728524381593
5,bot,9,False,True,True,2,0.9984123367049996
5,bot,9,False,True,False,0,0.9985594097646686
5,bot,9,False,True,False,1,0.9983198084344185
5,bot,9,False,True,False,2,0.9981443830914704
5,bot,9,False,False,True,0,0.9986457774424887
5,bot,9,False,False,True,1,0.9983896803365462
5,bot,9,False,False,True,2,0.9981928328462668
5,bot,9,False,False,False,0,0.9982997497390158
5,bot,9,False,False,False,1,0.9981308708348707
5,bot,9,False,False,False,2,0.998023829246204
5,bot,10,True,True,True,0,0.9995581000227297
5,bot,10,True,True,True,1,0.9994137536749045
5,bot,10,True,True,True,2,0.9992666183856825
5,bot,10,True,True,False,0,0.999351753042384
5,bot,10,True,True,False,1,0.999209808282883
5,bot,10,True,True,False,2,0.9990936027747936
5,bot,10,True,False,True,0,0.9993992167808992
5,bot,10,True,False,True,1,0.9992529595096978
5,bot,10,True,False,True,2,0.9991269416844764
5,bot,10,True,False,False,0,0.9991971170870666
5,bot,10,True,False,False,1,0.9990841176440276
5,bot,10,True,False,False,2,0.9990058100632903
5,bot,10,False,True,True,0,0.9994560859658831
5,bot,10,False,True,True,1,0.9993075897399396
5,bot,10,False,True,True,2,0.9991716198162127
5,bot,10,False,True,False,0,0.9992483823143927
5,bot,10,False,True,False,1,0.9991233246321688
5,bot,10,False,True,False,2,0.9990317585047498
5,bot,10,False,False,True,0,0.9992934590830462
5,bot,10,False,False,True,1,0.9991597944125069
5,bot,10,False,False,True,2,0.9990570479837058
5,bot,10,False,False,False,0,0.9991128548447918
5,bot,10,False,False,False,1,0.9990247054244062
5,bot,10,False,False,False,2,0.9989688316047391
6,top,-10,True,True,True,0,0.0006995025641624361
6,top,-10,True,True,True,1,0.0009392407386837033
6,top,-10,True,True,True,2,0.0011857601237364645
6,top,-10,True,True,False,0,0.0010428924140728421
6,top,-10,True,True,False,1,0.0012813981258932266
6,top,-10,True,True,False,2,0.0014776588749585875
6,top,-10,True,False,True,0,0.0009635107060861053
6,top,-10,True,False,True,1,0.0012087337562556146
6,top,-10,True,False,True,2,0.0014212736771374978
6,top,-10,True,False,False,0,0.0013027930942383086
6,top,-10,True,False,False,1,0.001493711411859989
6,top,-10,True,False,False,2,0.001626403055880543
6,top,-10,False,True,True,0,0.0008686873428985004
6,top,-10,False,True,True,1,0.00111693196456969
6,top,-10,False,True,True,2,0.0013458074321115372
6,top,-10,False,True,False,0,0.001216435401124556
6,top,-10,False,True,False,1,0.0014273882188195544
6,top,-10,False,True,False,2,0.0015824024536628132
6,top,-10,False,False,True,0,0.0011406555770686092
6,top,-10,False,False,True,1,0.0013657705498498062
6,top,-10,False,False,True,2,0.0015395483862974616
6,top,-10,False,False,False,0,0.0014450911537048897
6,top,-10,False,False,False,1,0.001594359387453122
6,top,-10,False,False,False,2,0.0016891563465745974
6,top,-9,True,True,True,0,0.0014017673358516698
6,top,-9,True,True,True,1,0.0018818991613511365
6,top,-9,True,True,True,2,0.0023755192472195274
6,top,-9,True,True,False,0,0.0020894571554133205
6,top,-9,True,True,False,1,0.002566999904329419
6,top,-9,True,True,False,2,0.002959911168142401
6,top,-9,True,False,True,0,0.0019305001497568566
6,top,-9,True,False,True,1,0.0024215166409457694
6,top,-9,True,False,True,2,0.0028470326030639445
6,top,-9,True,False,False,0,0.00260983421894336
6,top,-9,True,False,False,1,0.0029920465191318442
6,top,-9,True,False,False,2,0.003257671949753693
6,top,-9,False,True,True,0,0.0017406096399114912
6,top,-9,False,True,True,1,0.002237708864050046
6,top,-9,False,True,True,2,0.002695950649406018
6,top,-9,False,True,False,0,0.002436936595588555
6,top,-9,False,True,False,1,0.0028592735569953
6,top,-9,False,True,False,2,0.0031695919942186426
6,top,-9,False,False,True,0,0.0022852098647576868
6,top,-9,False,False,True,1,0.002735916966894116
6,top,-9,False,False,True,2,0.003083805714701852
6,top,-9,False,False,False,0,0.002894713599659874
6,top,-9,False,False,False,1,0.003193527407649938
6,top,-9,False,False,False,2,0.0033832883908656653
6,top,-8,True,True,True,0,0.002805485658901983
6,top,-8,True,True,True,1,0.003765251488968591
6,top,-8,True,True,True,2,0.0047516089363108605
6,top,-8,True,True,False,0,0.00418003721209002
6,top,-8,True,True,False,1,0.005134144332412829
6,top,-8,True,True,False,2,0.005918972048815316
6,top,-8,True,False,True,0,0.0038623818504085563
6,top,-8,True,False,True,1,0.00484350528322722
6,top,-8,True,False,True,2,0.005693515954821058
6,top,-8,True,False,False,0,0.0052197120645063105
6,top,-8,True,False,False,1,0.0059831549765775646
6,top,-8,True,False,False,2,0.006513647782359756
6,top,-8,False,True,True,0,0.003482859650633632
6,top,-8,False,True,True,1,0.004476267574168058
6,top,-8,False,True,True,2,0.0053917362090174755
6,top,-8,False,True,False,0,0.004874311631007714
6,top,-8,False,True,False,1,0.005717965779022246
6,top,-8,False,True,False,2,0.006337745413027318
6,top,-8,False,False,True,0,0.004571175961410452
6,top,-8,False,False,True,1,0.005471569397915654
6,top,-8,False,False,True,2,0.006166417905487339
6,top,-8,False,False,False,0,0.005788752195563961
6,top,-8,False,False,False,1,0.006385546836514815
6,top,-8,False,False,False,2,0.006764503549124911
6,top,-7,True,True,True,0,0.005600629516994023
6,top,-7,True,True,True,1,0.00751197913065812
6,top,-7,True,True,True,2,0.009474810306385395
6,top,-7,True,True,False,0,0.008337556904900819
6,top,-7,True,True,False,1,0.010235715954255977
6,top,-7,True,True,False,2,0.011796345602026068
6,top,-7,True,False,True,0,0.007705327396481609
6,top,-7,True,False,True,1,0.009657617808645446
6,top,-7,True,False,True,2,0.011348086816250238
6,top,-7,True,False,False,0,0.010405897395801712
6,top,-7,True,False,False,1,0.011923947847950245
6,top,-7,True,False,False,2,0.012978492676475904
6,top,-7,False,True,True,0,0.006949764795196024
6,top,-7,False,True,True,1,0.00892701768717391
6,top,-7,False,True,True,2,0.010748004405894735
6,top,-7,False,True,False,0,0.009718898009674817
6,top,-7,False,True,False,1,0.011396700946869693
6,top,-7,False,True,False,2,0.012628848136460608
6,top,-7,False,False,True,0,0.009115848964382741
6,top,-7,False,False,True,1,0.010906759609631786
6,top,-7,False,False,True,2,0.01228827414673647
6,top,-7,False,False,False,0,0.011537444056160457
6,top,-7,False,False,False,1,0.012723866266185655
6,top,-7,False,False,False,2,0.013477084504260555
6,top,-6,True,True,True,0,0.01112470389906339
6,top,-6,True,True,True,1,0.014902978048544922
6,top,-6,True,True,True,2,0.018777224819597756
6,top,-6,True,True,False,0,0.016533146847177497
6,top,-6,True,True,False,1,0.02027780093499163
6,top,-6,True,True,False,2,0.02335362080694004
6,top,-6,True,False,True,0,0.01528484888245744
6,top,-6,True,False,True,1,0.019137798543897747
6,top,-6,True,False,True,2,0.022470392597900853
6,top,-6,True,False,False,0,0.020613326725069412
6,top,-6,True,False,False,1,0.0236050099841351
6,top,-6,True,False,False,2,0.02568206117253291
6,top,-6,False,True,True,0,0.013792253343475806
6,top,-6,False,True,True,1,0.017696503574190774
6,top,-6,False,True,True,2,0.021287725409822537
6,top,-6,False,True,False,0,0.019258660268236836
6,top,-6,False,True,False,1,0.022566188380894015
6,top,-6,False,True,False,2,0.02499349110128662
6,top,-6,False,False,True,0,0.01806908434961975
6,top,-6,False,False,True,1,0.02160064070724436
6,top,-6,False,False,True,2,0.024322693807465264
6,top,-6,False,False,False,0,0.022843515248178604
6,top,-6,False,False,False,1,0.025180623493407335
6,top,-6,False,False,False,2,0.026663806370947785
6,top,-5,True,True,True,0,0.021883314021208834
6,top,-5,True,True,True,1,0.029244917881252625
6,top,-5,True,True,True,2,0.036771295022553
6,top,-5,True,True,False,0,0.03241424573395326
6,top,-5,True,True,False,1,0.0396814215223461
6,top,-5,True,True,False,2,0.045639258200815803
6,top,-5,True,False,True,0,0.02998768308659188
6,top,-5,True,False,True,1,0.037470801614982056
6,top,-5,True,False,True,2,0.04392936368027589
6,top,-5,True,False,False,0,0.04033178389160208
6,top,-5,True,False,False,1,0.04612581375391572
6,top,-5,True,False,False,2,0.0501439352600629
6,top,-5,False,True,True,0,0.02708322203565524
6,top,-5,False,True,True,1,0.03467378559503758
6,top,-5,False,True,True,2,0.04163864563298905
6,top,-5,False,True,False,0,0.03770523765516886
6,top,-5,False,True,False,1,0.04411485406785892
6,top,-5,False,True,False,2,0.04881224352713761
6,top,-5,False,False,True,0,0.0353970672204498
6,top,-5,False,False,True,1,0.042244864107781395
6,top,-5,False,False,True,2,0.04751457864982942
6,top,-5,False,False,False,0,0.04465179838745611
6,top,-5,False,False,False,1,0.049174191631852306
6,top,-5,False,False,False,2,0.05204203994803273
6,top,-4,True,True,True,0,0.04226506537804964
6,top,-4,True,True,True,1,0.05622134037556236
6,top,-4,True,True,True,2,0.07040859953125612
6,top,-4,True,True,False,0,0.0622045148204396
6,top,-4,True,True,False,1,0.07587593128516691
6,top,-4,True,True,False,2,0.08704269107340534
6,top,-4,True,False,True,0,0.05762481663134482
6,top,-4,True,False,True,1,0.0717236287318554
6,top,-4,True,False,True,2,0.08384116832926472
6,top,-4,True,False,False,0,0.07709655570245606
6,top,-4,True,False,False,1,0.08795324141579101
6,top,-4,True,False,False,2,0.09546574230289065
6,top,-4,False,True,True,0,0.05213213235905231
6,top,-4,False,True,True,1,0.06646200955766092
6,top,-4,False,True,True,2,0.07954804038115516
6,top,-4,False,True,False,0,0.07216423129747818
6,top,-4,False,True,False,1,0.08418859414478894
6,top,-4,False,True,False,2,0.09297728575737467
6,top,-4,False,False,True,0,0.0678234970302386
6,top,-4,False,False,True,1,0.08068465495350677
6,top,-4,False,False,True,2,0.09055115071961138
6,top,-4,False,False,False,0,0.08519412720988666
6,top,-4,False,False,False,1,0.09365376473779674
6,top,-4,False,False,False,2,0.09901048069574703
6,top,-3,True,True,True,0,0.07901283442463991
6,top,-3,True,True,True,1,0.10420068264442844
6,top,-3,True,True,True,2,0.12953126130277257
6,top,-3,True,True,False,0,0.11491353972902799
6,top,-3,True,True,False,1,0.13923152953583262
6,top,-3,True,True,False,2,0.1589554555566305
6,top,-3,True,False,True,0,0.10671784127231809
6,top,-3,True,False,True,1,0.13186726344889418
6,top,-3,True,False,True,2,0.1533117397919612
6,top,-3,True,False,False,0,0.1413930679143907
6,top,-3,True,False,False,1,0.16055907842692463
6,top,-3,True,False,False,2,0.17376602378849845
6,top,-3,False,True,True,0,0.09685100080742058
6,top,-3,False,True,True,1,0.12250914988561937
6,top,-3,False,True,True,2,0.1457299704938288
6,top,-3,False,True,False,0,0.13264953248373768
6,top,-3,False,True,False,1,0.15392460097995744
6,top,-3,False,True,False,2,0.16939583962577126
6,top,-3,False,False,True,0,0.12493360728878035
6,top,-3,False,False,True,1,0.14773885515909316
6,top,-3,False,False,True,2,0.16513087473790233
6,top,-3,False,False,False,0,0.15569779638549694
6,top,-3,False,False,False,1,0.17058428602927
6,top,-3,False,False,False,2,0.1799840637016418
6,top,-2,True,True,True,0,0.14012734479887157
6,top,-2,True,True,True,1,0.18204052206681712
6,top,-2,True,True,True,2,0.2233909051600617
6,top,-2,True,True,False,0,0.1996167119052638
6,top,-2,True,True,False,1,0.23904782615496165
6,top,-2,True,True,False,2,0.2706281889779724
6,top,-2,True,False,True,0,0.18618273753370976
6,top,-2,True,False,True,1,0.2271696407672735
6,top,-2,True,False,True,2,0.2616241849626605
6,top,-2,True,False,False,0,0.24252475808007892
6,top,-2,True,False,False,1,0.27318223651103957
6,top,-2,True,False,False,2,0.2941480691244199
6,top,-2,False,True,True,0,0.16990006429049298
6,top,-2,False,True,True,1,0.21199861674299195
6,top,-2,False,True,True,2,0.24948841223572268
6,top,-2,False,True,False,0,0.228433849176624
6,top,-2,False,True,False,1,0.26260313470032176
6,top,-2,False,True,False,2,0.28722348869749886
6,top,-2,False,False,True,0,0.21593768790656742
6,top,-2,False,False,True,1,0.25270855381835894
6,top,-2,False,False,True,2,0.28045341747848535
6,top,-2,False,False,False,0,0.26543388658282596
6,top,-2,False,False,False,1,0.289107817245546
6,top,-2,False,False,False,2,0.30397991819471376
6,top,-1,True,True,True,0,0.2307638244359938
6,top,-1,True,True,True,1,0.29275954696914397
6,top,-1,True,True,True,2,0.35204280838270935
6,top,-1,True,True,False,0,0.3181652384211273
6,top,-1,True,True,False,1,0.37407594727873217
6,top,-1,True,True,False,2,0.4179284717280489
6,top,-1,True,False,True,0,0.29877623761628497
6,top,-1,True,False,True,1,0.3573796207450223
6,top,-1,True,False,True,2,0.40549993730558054
6,top,-1,True,False,False,0,0.37894117510815156
6,top,-1,True,False,False,1,0.42144382853126783
6,top,-1,True,False,False,2,0.45014355754050517
6,top,-1,False,True,True,0,0.2750161610241799
6,top,-1,False,True,True,1,0.335875557166242
6,top,-1,False,True,True,2,0.388656540916166
6,top,-1,False,True,False,0,0.3591623169749989
6,top,-1,False,True,False,1,0.4068539571882102
6,top,-1,False,True,False,2,0.44069457307867843
6,top,-1,False,False,True,0,0.34147909505935653
6,top,-1,False,False,True,1,0.39313648396877016
6,top,-1,False,False,True,2,0.43142832350002186
6,top,-1,False,False,False,0,0.41076546575994183
6,top,-1,False,False,False,1,0.4432686715317062
6,top,-1,False,False,False,2,0.4635122417065269
6,top,0,True,True,True,0,0.34807861360226
6,top,0,True,True,True,1,0.4273285068359431
6,top,0,True,True,True,2,0.49978804739050364
6,top,0,True,True,False,0,0.4587461879040746
6,top,0,True,True,False,1,0.5259999044445399
6,top,0,True,True,False,2,0.5771620307341091
6,top,0,True,False,True,0,0.4348211341250945
6,top,0,True,False,True,1,0.506170329411978
6,top,0,True,False,True,2,0.5627893479079096
6,top,0,True,False,False,0,0.5317401076554964
6,top,0,True,False,False,1,0.5812100692588348
6,top,0,True,False,False,2,0.6139913026749569
6,top,0,False,True,True,0,0.4050362541587531
6,top,0,False,True,True,1,0.48031814070999446
6,top,0,False,True,True,2,0.5431531912453117
6,top,0,False,True,False,0,0.5082974280107355
6,top,0,False,True,False,1,0.5643598658699592
6,top,0,False,True,False,2,0.6032494998162642
6,top,0,False,False,True,0,0.48708984234542624
6,top,0,False,False,True,1,0.5483942573112275
6,top,0,False,False,True,2,0.5926675323897913
6,top,0,False,False,False,0,0.5688902892940675
6,top,0,False,False,False,1,0.606180594921452
6,top,0,False,False,False,2,0.6291086313993731
6,top,1,True,True,True,0,0.48059222965454323
6,top,1,True,True,True,1,0.5672792273143039
6,top,1,True,True,True,2,0.642259731334833
6,top,1,True,True,False,0,0.6002591361537727
6,top,1,True,True,False,1,0.668483072530288
6,top,1,True,True,False,2,0.7184326268999832
6,top,1,True,False,True,0,0.5752123161736852
6,top,1,True,False,True,1,0.6486865148463341
6,top,1,True,False,True,2,0.7045571541596439
6,top,1,True,False,False,0,0.6741664929863851
6,top,1,True,False,False,1,0.7223196091134538
6,top,1,True,False,False,2,0.7534725449859725
6,top,1,False,True,True,0,0.5434168974074178
6,top,1,False,True,True,1,0.622482690365513
6,top,1,False,True,True,2,0.6854054775167931
6,top,1,False,True,False,0,0.6508224028453904
6,top,1,False,True,False,1,0.7060790968780319
6,top,1,False,True,False,2,0.7433262174950608
6,top,1,False,False,True,0,0.6293908801225352
6,top,1,False,False,True,1,0.6905397986303269
6,top,1,False,False,True,2,0.7332725385422164
6,top,1,False,False,False,0,0.7104614254557122
6,top,1,False,False,False,1,0.7461006620634641
6,top,1,False,False,False,2,0.7676545721164596
6,top,2,True,True,True,0,0.6130143934408432
6,top,2,True,True,True,1,0.6945588195560036
6,top,2,True,True,True,2,0.7610462545283321
6,top,2,True,True,False,0,0.724245502016173
6,top,2,True,True,False,1,0.7834751634516404
6,top,2,True,True,False,2,0.8250981419516096
6,top,2,True,False,True,0,0.7017648449223068
6,top,2,True,False,True,1,0.7665812159900312
6,top,2,True,False,True,2,0.8136752389548535
6,top,2,True,False,False,0,0.788282568116372
6,top,2,True,False,False,1,0.8282794817794181
6,top,2,True,False,False,2,0.8534930049587772
6,top,2,False,True,True,0,0.672629791232894
6,top,2,False,True,True,1,0.7438550158814436
6,top,2,False,True,True,2,0.7977342153589206
6,top,2,False,True,False,0,0.7684151892595104
6,top,2,False,True,False,1,0.8149332888469004
6,top,2,False,True,False,2,0.8453355073917524
6,top,2,False,False,True,0,0.7498874135581232
6,top,2,False,False,True,1,0.8020280041270111
6,top,2,False,False,True,2,0.837201106064047
6,top,2,False,False,False,0,0.8185486741344128
6,top,2,False,False,False,1,0.8475712427448437
6,top,2,False,False,False,2,0.8648102623738871
6,top,3,True,True,True,0,0.7316803241294761
6,top,3,True,True,True,1,0.7983175040755788
6,top,3,True,True,True,2,0.8497704289776746
6,top,3,True,True,False,0,0.8216062196988927
6,top,3,True,True,False,1,0.866558630022467
6,top,3,True,True,False,2,0.8969760689019595
6,top,3,True,False,True,0,0.8040176252173599
6,top,3,True,False,True,1,0.8539396893650861
6,top,3,True,False,True,2,0.8887222065337352
6,top,3,True,False,False,0,0.8701203771128598
6,top,3,True,False,False,1,0.8992624034055667
6,top,3,True,False,False,2,0.9171951105090335
6,top,3,False,True,True,0,0.7807841189044552
6,top,3,False,True,True,1,0.8367101152839111
6,top,3,False,True,True,2,0.8770856622534465
